movieId,title,release_year,genres,director,tmdbId,poster_path,rich_content_fields
195,Something to Talk About,1995.0,Comedy|Drama,Lasse Hallström,18402.0,/a52KpsmvLNdTdmDzw1fUrJONpfH.jpg,5
196,Species,1995.0,Science Fiction|Horror|Action,Roger Donaldson,9348.0,/cT5wdyo8kT7dycqjrolJ2sHWkFx.jpg,5
197,The Stars Fell on Henrietta,1995.0,Drama,James Keach,139408.0,/dQYD0WNRNZ5OBQ8iWRySIH8TEVd.jpg,5
198,Strange Days,1995.0,Crime|Science Fiction|Thriller,Kathryn Bigelow,281.0,/rY5BrDRcYAKE0BYmmT66YG6Uy5Q.jpg,5
199,The Umbrellas of Cherbourg,1964.0,Drama|Romance,Jacques Demy,5967.0,/tAgTf64XKK5ir7w5C7dnB53jWWG.jpg,5
200,The Tie That Binds,1995.0,Thriller|Crime,Wesley Strick,79593.0,/xwrY46PITbSoCiKm9gTnDWP47Kh.jpg,4
201,Three Wishes,1995.0,Fantasy|Family|Drama,Martha Coolidge,47939.0,/8uzNbDH1b90DTsy38NPLqVIVpAH.jpg,5
202,Total Eclipse,1995.0,Drama|Romance,Agnieszka Holland,36834.0,/9ihmgsX9aDXZmwjvgrzJgH8FxNa.jpg,5
203,"To Wong Foo, Thanks for Everything! Julie Newmar",1995.0,Comedy|Drama,Beeban Kidron,9090.0,/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg,5
204,Under Siege 2: Dark Territory,1995.0,Action|Thriller,Geoff Murphy,3512.0,/gElwFCQTbSK5hdK0PVyia547nst.jpg,5
205,Unstrung Heroes,1995.0,Comedy|Drama|Family,Diane Keaton,52856.0,/twnqc80AL55WYnCVz4nMGEGcL7.jpg,5
206,Unzipped,1995.0,Documentary,Douglas Keeve,77350.0,/dnIzv4rXr9FXkqW880E3rStYQA7.jpg,4
207,A Walk in the Clouds,1995.0,Drama|Romance,Alfonso Arau,9560.0,/xencQzZnUWDRAOUydjf9PWet8Ae.jpg,5
208,Waterworld,1995.0,Adventure|Action|Science Fiction,Kevin Reynolds,9804.0,/X4UyUO5jgzs3c5YafnmYKLKKYw.jpg,5
209,White Man's Burden,1995.0,Drama,Desmond Nakano,31611.0,/5MPatVYJXPYEGrd9RQiwldBBQvJ.jpg,5
210,Wild Bill,1995.0,Western|Drama|History,Walter Hill,65796.0,/g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg,5
211,The Browning Version,1994.0,Drama,Mike Figgis,49805.0,/8My9Wnzu1zasVVzGdDj5y2dItuM.jpg,4
212,Bushwhacked,1995.0,Adventure|Family|Comedy|Action,Greg Beeman,26258.0,/j3H0POtvl0Tt4Meesvp7HX6JxAv.jpg,5
213,Burnt by the Sun,1994.0,Drama,Nikita Mikhalkov,50797.0,/jcpvnPSuRrynrgY7menuyZe7X4r.jpg,5
214,Before the Rain,1994.0,Drama|War,Milcho Manchevski,19155.0,/e8DEVsL3tm0llRESDJfkRRktino.jpg,5
215,Before Sunrise,1995.0,Drama|Romance,Richard Linklater,76.0,/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg,5
216,Billy Madison,1995.0,Comedy,Tamra Davis,11017.0,/sOdgtJdFalL9kRKaeJItARLTAEq.jpg,5
217,The Babysitter,1995.0,Drama|Thriller,Guy Ferland,37141.0,/wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg,5
218,Boys on the Side,1995.0,Comedy|Drama,Herbert Ross,9382.0,/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg,5
219,The Cure,1995.0,Drama|Family,Peter Horton,6715.0,/wHX2Yik29eBKW4l7Wt0DRIcUO78.jpg,5
220,Castle Freak,1996.0,Thriller|Drama|Horror|Mystery,Stuart Gordon,18256.0,/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg,5
222,Circle of Friends,1995.0,Drama|Romance,Pat O'Connor,22625.0,/2QLTcXxrdSBrEgQZjPjpCf5QS4f.jpg,5
223,Clerks,1994.0,Comedy,Kevin Smith,2292.0,/9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg,5
224,Don Juan DeMarco,1994.0,Romance|Drama|Comedy,Jeremy Leven,1909.0,/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,5
225,Disclosure,1994.0,Thriller|Drama|Crime,Barry Levinson,8984.0,/9e8cp3ho2aZrHMFgitysCoJxXwP.jpg,5
226,Dream Man,1995.0,Thriller|Fantasy,René Bonnière,61813.0,/tsgOkBKwz694XDRg3VfOSD7rq5e.jpg,4
227,Drop Zone,1994.0,Action|Thriller|Crime,John Badham,4954.0,/2AnguJel4FIm1AUjHLrhi4ztsYU.jpg,5
228,Destiny Turns on the Radio,1995.0,Crime|Comedy|Fantasy,Jack Baran,62488.0,/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg,5
229,Death and the Maiden,1994.0,Drama|Thriller,Roman Polanski,10531.0,/yrGpwavZwfprhjVRHMHc165q22u.jpg,5
230,Dolores Claiborne,1995.0,Crime|Drama|Mystery,Taylor Hackford,11929.0,/yqY5h9kI456xXRWv6u9t0Axn9CS.jpg,5
231,Dumb and Dumber,1994.0,Comedy,Peter Farrelly,8467.0,/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,5
232,Eat Drink Man Woman,1994.0,Comedy|Drama|Romance,Ang Lee,10451.0,/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg,5
233,Exotica,1994.0,Drama,Atom Egoyan,20156.0,/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg,5
234,Exit to Eden,1994.0,Comedy|Crime|Thriller,Garry Marshall,18395.0,/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,5
235,Ed Wood,1994.0,Comedy|Drama|History,Tim Burton,522.0,/n8SrO3WbyuY2b6KazogqbQF348C.jpg,5
236,French Kiss,1995.0,Comedy|Romance|Drama,Lawrence Kasdan,397.0,/q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg,5
237,Forget Paris,1995.0,Comedy|Drama|Romance,Billy Crystal,10525.0,/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg,5
238,Far from Home: The Adventures of Yellow Dog,1995.0,Action|Adventure|Drama|Family,Phillip Borsos,27985.0,/bHtNHOiSmfX1KlJwc9Jvc8sYcjB.jpg,5
239,A Goofy Movie,1995.0,Adventure|Comedy|Romance|Animation|Family,Kevin Lima,15789.0,/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,5
240,Hideaway,1995.0,Drama|Thriller|Horror,Brett Leonard,27303.0,/cYWjgxgIJrak0BTemkij3gOCbMa.jpg,4
241,Fluke,1995.0,Drama|Adventure|Family,Carlo Carlei,21183.0,/9cdyiQQK4JwghWVWWB6hEqx4okB.jpg,5
242,Farinelli,1994.0,History|Drama|Music,Gérard Corbiau,10954.0,/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg,5
243,Gordy,1995.0,Drama|Family|Fantasy,Mark Lewis,47867.0,/4sLmghaiAIYXh320qCvZWY4avVT.jpg,5
244,Gumby: The Movie,1995.0,Fantasy|Animation|Family|Music|Adventure,Art Clokey,43475.0,/A4wc8SrcaKyfNKXA0g5Aydpk4Id.jpg,5
245,The Glass Shield,1994.0,Drama|Action|Thriller|Crime,Charles Burnett,72031.0,/cgvBosSBpjF8ynBi7A1KmMwYoxl.jpg,4
246,Hoop Dreams,1994.0,Documentary,Steve James,14275.0,/gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg,5
247,Heavenly Creatures,1994.0,Drama|Fantasy,Peter Jackson,1024.0,/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg,5
248,Houseguest,1995.0,Comedy,Randall Miller,17207.0,/cdiHlZho11EEqD3aPanYe1rEYRB.jpg,5
249,Immortal Beloved,1994.0,Drama|Music|Romance,Bernard Rose,13701.0,/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg,4
250,Heavyweights,1995.0,Family|Comedy,Steven Brill,14819.0,/uN65XQzyPknLZs2R6koZ2Cu6eGC.jpg,5
251,The Hunted,1995.0,Action|Drama|Thriller,J.F. Lawton,32631.0,/luCVuKiRBcQjr9MuY9mRCTehjpY.jpg,5
252,I.Q.,1994.0,Comedy|Drama|Romance,Fred Schepisi,11777.0,/5we3ZV6yiw13b8zGk4LuacuV8n7.jpg,5
253,Interview with the Vampire,1994.0,Horror|Drama|Fantasy,Neil Jordan,628.0,/2162lAT2MP36MyJd2sttmj5du5T.jpg,5
254,Jefferson in Paris,1995.0,Drama|Romance|History,James Ivory,87729.0,/vcZCvsm920LoNDb7pMibJkxIE4n.jpg,5
255,The Jerky Boys,1995.0,Comedy|Crime,James Melkonian,18713.0,/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg,5
256,Junior,1994.0,Comedy|Science Fiction,Ivan Reitman,6280.0,/swxxtzYc60qqnFhfWMFdmx9QXvY.jpg,5
257,Just Cause,1995.0,Action|Drama|Mystery|Thriller,Arne Glimcher,9061.0,/hbkS4UpgHcGhLlGy9YCX4WIJ4lu.jpg,5
258,A Kid in King Arthur's Court,1995.0,Adventure|Fantasy|Comedy|Family,Michael Gottlieb,37108.0,/q7A67rr8f3hESsr4MYb4CEOzF7v.jpg,5
259,Kiss of Death,1995.0,Crime|Thriller|Drama,Barbet Schroeder,6071.0,/2cCxEqeIy6Q8HgVjfT7obOnF5Zi.jpg,5
260,Star Wars,1977.0,Adventure|Action|Science Fiction,George Lucas,11.0,/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,5
261,Little Women,1994.0,Drama|Romance,Gillian Armstrong,9587.0,/1ZzH1XMcKAe5NdrKL5MfcqZHHsZ.jpg,5
262,A Little Princess,1995.0,Drama|Family|Fantasy,Alfonso Cuarón,19101.0,/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg,5
263,Ladybird Ladybird,1994.0,Drama,Ken Loach,49980.0,/14sAtrim0RpkI1eZSZ3m5etp5Wz.jpg,4
264,Torment,1994.0,Drama|Thriller,Claude Chabrol,17961.0,/cW9BUIVQacmt58hcI6RrSLl2QGT.jpg,4
265,Like Water for Chocolate,1992.0,Drama|Romance,Alfonso Arau,18183.0,/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg,5
266,Legends of the Fall,1994.0,Drama|Western|Romance|War,Edward Zwick,4476.0,/89DRDb6mmNkIekqSeAzz13faQDt.jpg,5
267,Major Payne,1995.0,Adventure|Comedy|Family,Nick Castle,11008.0,/kWHx5eq7PELkF3If7LrrhuBskRG.jpg,5
268,Little Odessa,1994.0,Drama|Crime,James Gray,47504.0,/80zDn3oanRMWDSDX1cPKZVIi8OO.jpg,5
269,Mi Vida Loca,1994.0,Crime|Drama,Allison Anders,32325.0,/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg,5
270,Love Affair,1994.0,Drama|Romance,Glenn Gordon Caron,43742.0,/uPEh48HZN9qqewkF2Hsi9BD6oz7.jpg,4
271,Losing Isaiah,1995.0,Drama,Stephen Gyllenhaal,28313.0,/oHALKuPewtqIn2BcluZsGvcEG1P.jpg,5
272,The Madness of King George,1994.0,Comedy|Drama|History,Nicholas Hytner,11318.0,/1dTSY023ZyBbgVSKDRuA6JLGSnZ.jpg,5
273,Mary Shelley's Frankenstein,1994.0,Drama|Horror|Science Fiction|Romance,Kenneth Branagh,3036.0,/bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg,5
274,Man of the House,1995.0,Comedy|Family,James Orr,40490.0,/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,4
275,Mixed Nuts,1994.0,Comedy|Drama|Romance,Nora Ephron,24070.0,/xPdQMqxWnFwCKOIto8dBEorTtGR.jpg,5
276,Milk Money,1994.0,Comedy|Romance|Drama,Richard Benjamin,8986.0,/od8SCOMLDq4iRYaHNqihQVn1SNE.jpg,5
277,Miracle on 34th Street,1994.0,Fantasy|Drama|Family,Les Mayfield,10510.0,/iUTPKkljdEjPlcPPYgbUz7APnHu.jpg,5
278,Miami Rhapsody,1995.0,Comedy|Romance,David Frankel,17402.0,/joturqaJfAJ8XHPadT8kibgSpS4.jpg,5
279,My Family,1995.0,Comedy|Drama,Gregory Nava,38722.0,/i6t6QF5QyUd3UAQ8JM8eVU1169D.jpg,5
280,Murder in the First,1995.0,Crime|Drama,Marc Rocco,8438.0,/1S3xY4HKAXLNvvKXRECMrbVnGQR.jpg,5
281,Nobody's Fool,1994.0,Drama|Comedy,Robert Benton,11593.0,/xyAXFy6mOfgZcVWbceCeuTYadeq.jpg,5
282,Nell,1994.0,Drama|Thriller,Michael Apted,1945.0,/aIDp3x2YfijtdherR28pIH6yenn.jpg,5
283,New Jersey Drive,1995.0,Crime|Drama|Thriller,Nick Gomez,39310.0,/lXJWJT6lfAg2NEqEueJcI4ESWSG.jpg,5
284,New York Undercover Cop,1993.0,Action|Thriller|Crime|Drama,Tōru Murakawa,109560.0,/5kXO783UrTaKZE3wn0KZv3RubZc.jpg,4
285,Beyond Bedlam,1994.0,Horror,Vadim Jean,56428.0,/hUmcO6Co4Vl3AFwg5fSnng9xnF5.jpg,5
286,Nemesis 2: Nebula,1995.0,Science Fiction|Action|Thriller,Albert Pyun,63105.0,/dfBROAe2wXgbB7NbksvVvT49vZW.jpg,5
287,Nina Takes a Lover,1995.0,Drama|Romance,Alan Jacobs,131957.0,/ouiE82bOuBl4IeEnY2gJe8teQFT.jpg,4
288,Natural Born Killers,1994.0,Crime|Thriller|Drama,Oliver Stone,241.0,/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg,5
289,Only You,1994.0,Romance|Comedy,Norman Jewison,9058.0,/7mLLANXgUg3bibTiUitDlB0NZcU.jpg,5
290,Once Were Warriors,1994.0,Drama,Lee Tamahori,527.0,/kRNANrGG50AaU2TwN0kg7tkYqlQ.jpg,5
292,Outbreak,1995.0,Action|Drama|Science Fiction|Thriller,Wolfgang Petersen,6950.0,/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,5
293,Léon: The Professional,1994.0,Crime|Drama|Action,Luc Besson,101.0,/bxB2q91nKYp8JNzqE7t7TWBVupB.jpg,5
294,The Perez Family,1995.0,Comedy|Drama|Romance,Mira Nair,63020.0,/jxi3UDHf86kDk5hqJxnpEMzVch2.jpg,5
295,A Pyromaniac's Love Story,1995.0,Comedy|Drama|Romance,Joshua Brand,2307.0,/tjhmiAVkxl1EHkE9o6C93yKQdJ1.jpg,5
296,Pulp Fiction,1994.0,Thriller|Crime|Comedy,Quentin Tarantino,680.0,/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg,5
297,Panther,1995.0,Drama|History,Mario Van Peebles,41478.0,/gxGOkt6WBhSIdZiQqyVEccRURVv.jpg,5
298,Pushing Hands,1991.0,Drama|Comedy,Ang Lee,25296.0,/2z7QvDFDYnjd7nQhAfMW1zDihXd.jpg,4
299,Priest,1995.0,Drama|Romance,Antonia Bird,40156.0,/yCZ2eGJb78HzaYthNwVF8R0G6BG.jpg,5
300,Quiz Show,1994.0,History|Drama,Robert Redford,11450.0,/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,5
301,Picture Bride,1995.0,Drama|History,Kayo Hatta,30304.0,/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg,4
302,Queen Margot,1994.0,Drama|History|Romance,Patrice Chéreau,10452.0,/8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg,5
303,The Quick and the Dead,1995.0,Western|Action|Drama|Thriller,Sam Raimi,12106.0,/jhEmrXJpP6F3cqwyLjvgBgxxxFA.jpg,5
304,Roommates,1995.0,Drama|Comedy,Peter Yates,161495.0,/8MWrjbzAUTCrsbIlVuOq4AroqSG.jpg,5
305,Prêt-à-Porter,1994.0,Comedy,Robert Altman,3586.0,/bb8pq3ap09S4KHsOvflXqoNJdWZ.jpg,5
306,Three Colors: Red,1994.0,Drama|Mystery|Romance,Krzysztof Kieślowski,110.0,/JHmsBiX1tjCKqAul1lzC20WcAW.jpg,5
307,Three Colors: Blue,1993.0,Drama,Krzysztof Kieślowski,108.0,/33wsWxzsNstI8N7dvuwzFmj1qBd.jpg,4
308,Three Colors: White,1994.0,Comedy|Drama|Mystery,Krzysztof Kieślowski,109.0,/6r09mQLfJmQes0uFD4yTa8NAKPj.jpg,4
309,"Red Firecracker, Green Firecracker",1994.0,Drama,He Ping,159185.0,/wmW9WnTTBib4XTiLOYtLOlxvh5G.jpg,3
310,Rent-a-Kid,1995.0,Comedy|Family|TV Movie,Fred Gerber,36357.0,/hnL5TxGumlBy68D4HovSlndEIkz.jpg,3
311,Relative Fear,1994.0,Horror|Drama,George Mihalka,92769.0,/wG6wdsB9lqCwxsRycnzzXZDSo6m.jpg,5
312,Stuart Saves His Family,1995.0,Comedy|Drama,Harold Ramis,28033.0,/80YaWpUokDoPynsJi0ittpts3J0.jpg,5
313,The Swan Princess,1994.0,Family|Animation|Fantasy|Adventure|Comedy,Richard Rich,22586.0,/f5YvIPrkJ9HCsNbgzWJJyxXVNhj.jpg,5
314,The Secret of Roan Inish,1994.0,Adventure|Fantasy|Family|Drama,John Sayles,14334.0,/2FFcEEMMrnXh3CFz3aON92sLkXP.jpg,5
315,The Specialist,1994.0,Action|Thriller,Luis Llosa,2636.0,/9CVAjtkSaFs9FyddGfThj11ZuQq.jpg,5
316,Stargate,1994.0,Action|Adventure|Science Fiction,Roland Emmerich,2164.0,/4T6Po0XnZlevmhfPh3ZfEs5butR.jpg,5
317,The Santa Clause,1994.0,Fantasy|Drama|Comedy|Family,John Pasquin,11395.0,/hvV2rI60qOYELT7tHHLpxtafnBZ.jpg,5
318,The Shawshank Redemption,1994.0,Drama|Crime,Frank Darabont,278.0,/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg,5
319,Shallow Grave,1994.0,Crime|Thriller,Danny Boyle,9905.0,/gqvSKLbfIg1mja1ulVkVcLhdwWF.jpg,5
320,Suture,1993.0,Drama|Thriller,Scott McGehee,87078.0,/8lbOpuNaJBNT1gXbIDDyYnDIYut.jpg,5
321,Strawberry and Chocolate,1993.0,Comedy|Drama,Tomás Gutiérrez Alea,12527.0,/8riS2hGneWg78MHuhP7NqvLERRy.jpg,5
322,Swimming with Sharks,1994.0,Crime|Comedy,George Huang,20306.0,/eMRiIJIEyMLjWjktIqjNfzs9jGX.jpg,5
324,The Sum of Us,1994.0,Comedy|Drama|Romance,Kevin Dowling,36614.0,/4rBI4KISTuMCsWGb0kurWxKjqPQ.jpg,5
325,National Lampoon's Senior Trip,1995.0,Comedy,Kelly Makin,27993.0,/3QpB4KpMKRnZnsJOsemOZHDoQKw.jpg,4
326,To Live,1994.0,Drama|Romance|War,Zhang Yimou,31439.0,/bv0qREWTw8TPAtgt22ELp1UlKVl.jpg,4
327,Tank Girl,1995.0,Action|Comedy|Science Fiction|Fantasy,Rachel Talalay,9067.0,/dpX63vJd6k5fMTudLaEOw9ffX8h.jpg,5
328,Tales from the Crypt: Demon Knight,1995.0,Horror|Comedy|Thriller,Ernest R. Dickerson,9059.0,/8uD5yk0ECebJ59lhvhTBKhUojc.jpg,5
329,Star Trek: Generations,1994.0,Science Fiction|Action|Adventure|Thriller,David Carson,193.0,/gh0ZZRwSmlzEZTIZee3ZCN9Jssx.jpg,5
330,Tales from the Hood,1995.0,Horror|Crime|Thriller|Drama|Fantasy,Rusty Cundieff,25066.0,/glPNCcI7V8zTTI3BG0iIUJJcwXN.jpg,5
331,Tom & Viv,1994.0,Drama|Romance,Brian Gilbert,46797.0,/iw4ofGbX2AbJ4p17CixwnMjuoJ0.jpg,4
332,Village of the Damned,1995.0,Thriller|Horror|Science Fiction,John Carpenter,12122.0,/hDNZHzYy62mOAsby0PTadKQh7so.jpg,5
333,Tommy Boy,1995.0,Comedy,Peter Segal,11381.0,/jeEM8v1OA9u6F5NC2lzXD04Ls1U.jpg,5
334,Vanya on 42nd Street,1994.0,Drama,Louis Malle,32636.0,/sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg,3
335,The Underneath,1995.0,Crime|Drama|Thriller,Steven Soderbergh,36141.0,/a8jn5ML3vRT4nnMMBmFGXRaRhqO.jpg,5
336,The Walking Dead,1995.0,Drama|War,Preston A. Whitmore II,95963.0,/c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg,5
337,What's Eating Gilbert Grape,1993.0,Romance|Drama,Lasse Hallström,1587.0,/8FxWgsfDNosewo7H65oE4QkOb7g.jpg,5
338,Virtuosity,1995.0,Action|Crime|Science Fiction|Thriller,Brett Leonard,9271.0,/5emgnXYrXjqyiup2JsvtuENseiV.jpg,5
339,While You Were Sleeping,1995.0,Romance|Comedy,Jon Turteltaub,2064.0,/qNGO3ETcNwlWqK2kNRpbJSJRlos.jpg,5
340,The War,1994.0,Drama|War,Jon Avnet,19855.0,/eMJYqr5zs7rz54oZhiX4ez1BI5E.jpg,4
341,Double Happiness,1994.0,Comedy|Romance|Drama,Mina Shum,60855.0,/5sbnCdiFoZLe4G27ERS7wtj1lCY.jpg,5
342,Muriel's Wedding,1994.0,Comedy|Drama|Romance,P.J. Hogan,236.0,/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg,5
343,The Baby-Sitters Club,1995.0,Comedy|Drama|Family,Melanie Mayron,48287.0,/cdICP1AzQPgBWsEHwKTZH9ziNyE.jpg,5
344,Ace Ventura: Pet Detective,1994.0,Comedy|Crime|Mystery,Tom Shadyac,3049.0,/pqiRuETmuSybfnVZ7qyeoXhQyN1.jpg,5
345,"The Adventures of Priscilla, Queen of the Desert",1994.0,Drama|Comedy,Stephan Elliott,2759.0,/rSkhcbHkk23fR3qhYJestqtamWK.jpg,5
346,Backbeat,1994.0,Drama|Music,Iain Softley,12635.0,/1BuFx7P8veAUUZDXqdMNhtdCUSM.jpg,5
347,Bitter Moon,1992.0,Thriller|Drama|Romance,Roman Polanski,10497.0,/bW7E4cLWh0elRRbp2VCrtXrY1if.jpg,5
348,Bullets Over Broadway,1994.0,Comedy|Crime,Woody Allen,11382.0,/mY9D1oCLeDKNMdUO8EV7MoCZ3up.jpg,5
349,Clear and Present Danger,1994.0,Action|Drama|Thriller,Phillip Noyce,9331.0,/6xTM8FPxrLRYwz6I3fqtwh7xybs.jpg,5
350,The Client,1994.0,Drama|Thriller|Crime|Mystery,Joel Schumacher,10731.0,/oLdkJ4ZjxPtFSUChdjDQvHM9l75.jpg,5
351,"Corrina, Corrina",1994.0,Comedy|Romance,Jessie Nelson,10464.0,/atPbnSNt21aSysWOk4QCvRT5XxE.jpg,5
352,Crooklyn,1994.0,Comedy|Drama,Spike Lee,34152.0,/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,5
353,The Crow,1994.0,Fantasy|Action|Thriller,Alex Proyas,9495.0,/rMMB3v6jYHjsvXRNJYESacoTD7j.jpg,5
354,Cobb,1994.0,Drama,Ron Shelton,29973.0,/clOqh9is8vWZvX6AUjF4HtLdQMj.jpg,5
355,The Flintstones,1994.0,Fantasy|Comedy|Family,Brian Levant,888.0,/qbojLbbpSaNSerWa2moIrt0C8hy.jpg,5
356,Forrest Gump,1994.0,Comedy|Drama|Romance,Robert Zemeckis,13.0,/Cw4hIUIAmSYfK9QfaUW5igp9La.jpg,5
357,Four Weddings and a Funeral,1994.0,Comedy|Drama|Romance,Mike Newell,712.0,/qa72G2VS0bpxms6yo0tI9vsHm2e.jpg,5
358,Higher Learning,1995.0,Drama|Crime|Thriller,John Singleton,16295.0,/tuud1Blsdwo1KQRdz5UVwjlLAWQ.jpg,5
359,I Like It Like That,1994.0,Comedy|Drama|Romance,Darnell Martin,48992.0,/aCxh21UPLHi7Pxm9ykH1GNx39OW.jpg,5
360,I Love Trouble,1994.0,Romance|Comedy,Charles Shyer,10879.0,/2uyytK3XFRPFXoTchFDtsWiSujn.jpg,5
361,It Could Happen to You,1994.0,Comedy|Drama|Romance,Andrew Bergman,10660.0,/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg,5
362,The Jungle Book,1994.0,Family|Adventure|Drama,Stephen Sommers,10714.0,/lFMxUrByUG2LcRAIsqrGti1zGIu.jpg,5
363,The Wonderful Horrible Life of Leni Riefenstahl,1993.0,Documentary,Ray Müller,41647.0,/pZnBH4ZJnHcVFgeuK81w2tcHvRD.jpg,4
364,The Lion King,1994.0,Animation|Family|Drama,Roger Allers,8587.0,/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,5
365,Little Buddha,1993.0,Drama|History,Bernardo Bertolucci,1689.0,/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg,5
366,Wes Craven's New Nightmare,1994.0,Horror|Mystery|Fantasy,Wes Craven,11596.0,/q5BWxfL1x34nyYSvA3Qo5odleGW.jpg,5
367,The Mask,1994.0,Comedy|Fantasy|Crime|Romance,Chuck Russell,854.0,/jPC2eYub74zwf2tPGVtzSlBW6Oy.jpg,5
368,Maverick,1994.0,Action|Adventure|Comedy|Drama|Western,Richard Donner,9359.0,/mTVbGGi5PIexmxVzeyFd2RYKwfM.jpg,5
369,Mrs. Parker and the Vicious Circle,1994.0,Drama,Alan Rudolph,23333.0,/avTHiIim0Jm0rs4ehFLck8u3NFW.jpg,5
370,Naked Gun 33⅓: The Final Insult,1994.0,Comedy|Crime,Peter Segal,36593.0,/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg,5
371,The Paper,1994.0,Comedy|Drama,Ron Howard,12280.0,/pGPrFbucRLwVtCKCeinwAklAl0l.jpg,5
372,Reality Bites,1994.0,Drama|Romance|Comedy,Ben Stiller,2788.0,/qGDhodtpkpxkrFqokenGNJlzt6w.jpg,5
373,Red Rock West,1993.0,Crime|Drama|Thriller,John Dahl,10427.0,/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg,5
374,Ri¢hie Ri¢h,1994.0,Comedy|Family,Donald Petrie,11011.0,/qgGh5d0IHAZRlHIdFS3XWVygumR.jpg,5
375,Safe Passage,1994.0,Drama,Robert Allan Ackerman,49803.0,/b0pcExU3UvqUoaRiYwrVEAYC2iL.jpg,5
376,The River Wild,1994.0,Adventure|Thriller|Drama,Curtis Hanson,8987.0,/wVgQ2T63ThjIsY4R0qoHXjyllql.jpg,5
377,Speed,1994.0,Action|Thriller,Jan de Bont,1637.0,/82PkCE4R95KhHICUDF7G4Ly2z3l.jpg,5
378,Speechless,1994.0,Romance|Comedy,Ron Underwood,15128.0,/bremBHwg2cAvFIGIRwlRtPMkgfL.jpg,5
379,Timecop,1994.0,Thriller|Science Fiction|Action,Peter Hyams,8831.0,/bgxP6ws8ErBiarnb4S93vv0lkf4.jpg,5
380,True Lies,1994.0,Action|Thriller,James Cameron,36955.0,/pqdvCBDThAOjlA0XBzbNm7GvwpU.jpg,5
381,When a Man Loves a Woman,1994.0,Drama|Romance,Luis Mandoki,10449.0,/cA1uMNX3sdWAWfMZbsgm1VIJYSY.jpg,5
382,Wolf,1994.0,Horror|Drama|Romance,Mike Nichols,10395.0,/5TprU55U2zjAMCwr2jQra3zj1zu.jpg,5
383,Wyatt Earp,1994.0,Western|Drama,Lawrence Kasdan,12160.0,/51LItgyecu2KMAtIchYogEykCIu.jpg,5
384,Bad Company,1995.0,Action|Crime|Romance|Thriller,Damian Harris,40480.0,/5q5r3cpaTDByz4qko9ZWHlK3gMF.jpg,5
385,A Man of No Importance,1994.0,Comedy|Drama,Suri Krishnamma,52038.0,/zKHmxia0cdXMmNu5LUEwiJQJQoa.jpg,5
386,S.F.W.,1995.0,Comedy|Drama,Jefery Levy,29444.0,/3bq91jWCReRrqlPn81alSoxeXoP.jpg,5
387,A Low Down Dirty Shame,1994.0,Comedy|Crime|Action,Keenen Ivory Wayans,26352.0,/v5XUfLrdoGfatObGXhqckYTNqFT.jpg,5
388,Boys Life,1994.0,Drama,Raoul O'Connell,39953.0,/jXKecGbSp36C486myi1pbe6EKAI.jpg,5
